	gt	ms_total	1.851749424574581	3.4289759314122916	6.349604207872799	11.757875938204792	21.77264000279003	40.317473596635956	74.65785853287149	138.2476465782152	256.0	frac	local_max	local_min	2parts
119	7	1.067209125027233	0.064555164185257	0.026074574629789436	0.07852719903837158	0.30113416850543584	0.10150254587033435	0.11226635537535819	0.11615100503988308	0.23870528106074498	0.028292831322058544	0.9743611295199175	3	3	3.2016273750816993
120	64	0.7499151275541374	0.02143054564838013	0.04478630993455708	0.04149151699020591	0.055499961962267294	0.04691876073716851	0.20927452009477476	0.15475073571766595	0.04897625058169963	0.126786525887418	0.6016980560183393	4	4	2.9996605102165494
121	31	0.48367507743686605	0.05280969923322275	0.005572256508692711	0.007554973976919571	0.015750773632065417	0.04010429852196205	0.0570841744469319	0.04317712034655563	0.1612193190304811	0.10040246174003495	0.33046291646360837	3	3	1.451025232310598
122	38	0.48799799849006853	0.025186636396562132	0.0048270852145127245	0.004757659911947729	0.005000761525704694	0.017528287156371208	0.1269473614660131	0.10514815181211323	0.14970104257198372	0.048901012434859975	0.41391034965864637	3	3	1.4639939954702057
123	65	0.3943453455928061	0.020863646580516232	0.016425368109108808	0.004210518646155053	0.027371462693498376	0.023473781761889707	0.09074729680187003	0.05428991253939251	0.011779919502422681	0.1451834389579527	0.2282982600543372	3	4	1.1830360367784183
124	21	0.7493185986068669	0.12596271912099646	0.029655098854291496	0.0289623337533488	0.014522992350321874	0.0037892852224733356	0.03252878778922809	0.14199853700210321	0.23699484337053942	0.1349040011435641	0.48845187834230636	2	2	1.4986371972137338
125	55	0.6649657364735094	0.03981699269376101	0.02193546031811683	0.026609155537949285	0.022045097471391904	0.03179507243373471	0.01399422387830583	0.2098301720095141	0.10414730414780092	0.1947922579829348	0.43035648579681357	4	5	2.6598629458940377
126	32	0.5278903809601483	0.015479224975599138	0.002906241481810091	0.0037777702532099215	0.015153136043926542	0.02565706352197454	0.1380858801348395	0.20832912749468122	0.09270511592454206	0.025796821129565217	0.4866143348549839	2	2	1.0557807619202966
127	42	0.8682419309071001	0.03410851617334777	0.014629979933771197	0.010155883486612333	0.009925826614064692	0.026110216295078478	0.12804165253432248	0.1644285665534692	0.21901419975510483	0.2618270895613291	0.5723063251724232	1	2	0.8682419309071001
128	82	0.347614429420546	0.005492607954408021	0.008050253490382919	0.01141582386236009	0.023867350048406528	0.029398836363822775	0.018693070752045366	0.10113139549651715	0.12226188582443467	0.0273032056281685	0.31481861583796944	3	2	1.042843288261638
129	87	0.46724637904472993	0.004450642298175004	0.006668000100400891	0.011653477710149795	0.017641174807461527	0.01020843660676913	0.04339550943242744	0.15137548775842893	0.1979842402726229	0.023869410058294308	0.43892632668826065	3	2	1.4017391371341898
130	45	0.6714489408264604	0.025184740256847856	0.004533153387419294	0.0030415923728573605	0.013155883512264016	0.03204723322503297	0.07027121351057182	0.056759200388236244	0.1772660464797917	0.2891898776934392	0.35707432287617347	2	3	1.342897881652921
131	15	0.4774816870999749	0.009653224810544458	0.016482832700446266	0.03313179785553821	0.033652582216025226	0.061828483080819126	0.12513830506676898	0.11573284476077969	0.04297170883019966	0.03888990777885328	0.42893855451057716	2	1	0.9549633741999498
132	35	0.8321024574119769	0.025724178027397564	0.008256212041234584	0.022248042981357158	0.017832336709771628	0.03624559251123105	0.1953857880067028	0.14461060060201478	0.3081796493491323	0.07362005718313497	0.7327582222014444	4	4	3.3284098296479074
133	46	0.5553073129882264	0.0457641206966188	0.03123067422782868	0.02113404376452385	0.02667566632750432	0.06660325507488385	0.07072794663181986	0.1559232271892052	0.02300167001754972	0.1142467090582922	0.3952964832333154	2	3	1.1106146259764529
134	82	0.5614327798524464	0.028880577614167093	0.01906048934619748	0.02695434017617669	0.03812703021180507	0.05122652391471226	0.021812563501375115	0.09202396734277976	0.15757101068829787	0.1257762770569351	0.4067759251813443	3	3	1.6842983395573392
135	23	1.256648704619953	0.1279757459887934	0.006958800010223561	0.015030658452306415	0.02321612202763372	0.049732667127989655	0.1057961019477984	0.2251940839766832	0.34192923504702755	0.3608152900414972	0.7678576685896625	1	2	1.256648704619953
136	51	0.21788798209060803	0.04189920599635908	0.014749572902971726	0.020995143270980888	0.010200547191813208	0.01845112219269832	0.028864035346453924	0.042572785333071794	0.018379871141876558	0.02177569871438254	0.15421307737986642	3	4	0.6536639462718241
137	52	0.21665222741722603	0.004743404742373985	0.0062871040113825875	0.008661107497258685	0.018664513940075858	0.02538425598745271	0.08100474568468283	0.033457688376819714	0.024671289615123732	0.013778117562055943	0.19813070511279612	2	1	0.43330445483445207
138	10	0.9887318795561695	0.023948866499960163	0.010926185861583566	0.020871837889680847	0.02864389697552734	0.04893397696948702	0.1483281725342862	0.21766025109049864	0.3272383219381745	0.16218036979697117	0.8026026432592381	2	2	1.977463759112339
139	41	0.5475812865250629	0.05066613193235252	0.02668972171398176	0.03492979428036811	0.05464499976379303	0.07639888964879944	0.005035243239550851	0.10360507436345653	0.07401451398844043	0.1215969175943202	0.3753182369983902	3	4	1.6427438595751886
140	54	0.5979082440455141	0.026006216422629097	0.008333964009988103	0.04402380279739866	0.13171528597742763	0.09107320782120623	0.0048382756241280135	0.03647566234587482	0.15173920608069547	0.10370262296616617	0.46819940465671883	3	3	1.7937247321365424
141	8	0.5975780596327468	0.015006706392938633	0.0037348722931838272	0.012954695351474706	0.022457678283941844	0.0321250797140083	0.1326326188602267	0.04705407415880822	0.2630057972278717	0.06860653735029285	0.5139648158895153	3	3	1.7927341788982405
142	51	0.778908556384097	0.018645597065670753	0.01381346704811766	0.011433010210079298	0.040147460755442545	0.060849767311412256	0.09047180909809996	0.15089621128682396	0.15378504143605942	0.23886619217239108	0.5213967671460351	1	2	0.778908556384097
143	40	0.4907971903699969	0.041744812943673874	0.022472058207158224	0.021541119873273826	0.04189667969014347	0.015201724600130792	0.016031011783583387	0.07995315618306381	0.17386248332700896	0.07809414376196055	0.3709582336643625	3	3	1.4723915711099909
144	38	0.5870256261826597	0.041009666608674056	0.013244654979350703	0.023217902794732875	0.047688091975359025	0.11259207936275958	0.0968991099772782	0.03445337565983906	0.10143804113919813	0.11648270368546815	0.4295332558885176	2	3	1.1740512523653195
145	67	1.2526306975455779	0.033981865488948826	0.013930157106625506	0.0031203651497212887	0.011976965967587941	0.08407127142248394	0.1053444593045762	0.20795171441625154	0.34961170347926684	0.4426421952101157	0.7760066368465134	1	2	1.2526306975455779
146	55	0.6787824835242373	0.028900506453275153	0.020401500624183305	0.024161368663145586	0.06109349717261382	0.06705201059148025	0.13223678345548895	0.17816074678309093	0.09226626945136793	0.07450980032959131	0.5753721767413709	2	2	1.3575649670484746
147	70	0.725773069014019	0.018994123586483863	0.0076500906631174915	0.005122311473447858	0.01733356612697491	0.07522282906660496	0.2644370146798469	0.13125897579489462	0.11057830804025418	0.09517584958239411	0.6116030958451409	2	2	1.451546138028038
148	44	1.01648794687546	0.05084623676874749	0.04145988876085824	0.02566954852632925	0.011578510594385012	0.18621679306987543	0.30909266142245573	0.18745210047968477	0.014658082170612376	0.1895141250825118	0.7761275850242007	2	3	2.03297589375092
149	71	0.554895314520063	0.029342931373353698	0.011158900016131684	0.038510452662833365	0.025188054062192572	0.035045777234731124	0.037028263609377964	0.05006158605392845	0.11311590062090277	0.21544344888661138	0.3101089342600979	2	3	1.109790629040126
150	53	0.7304412326790181	0.01772875663287148	0.012425657764494122	0.013061946511025404	0.028852041314955224	0.040498408432803196	0.13668838228939084	0.1620975295431738	0.1340222798763806	0.18506623031392333	0.5276462457322233	2	3	1.4608824653580361
151	46	1.6989962321529855	0.040417784580478136	0.01616048138214847	0.007124927957595881	0.010195738568594511	0.15393239213731125	0.24222242352133294	0.5229277157736636	0.22020140968635873	0.4858133585455019	1.1727650890270054	2	3	3.397992464305971
152	77	0.6573455512119731	0.07250558796102835	0.02032099953134025	0.0044297461577896165	0.026620358862810466	0.06351307569870784	0.1088344667843214	0.12174617535916023	0.153796050248087	0.08557909060872793	0.49926087264221686	2	2	1.3146911024239463
153	47	0.5172132498450042	0.0854188635800818	0.002626300184007568	0.06339680395282524	0.09070191563216906	0.0587012775366329	0.029812593781206494	0.06177611218791354	0.08841543559243513	0.03636394739773241	0.39543043886719	3	3	1.5516397495350125
154	45	0.5503322150013599	0.03799102289128545	0.01094862031563909	0.008865984720512796	0.03194346267547409	0.03417991564027099	0.0371139911880895	0.11592466271393968	0.17910548576033808	0.09425906909581014	0.4180821230142643	2	2	1.1006644300027197
155	65	0.5686541160101349	0.020349679625629433	0.020370945967677204	0.013207295444177359	0.034920072422392104	0.020253427182099278	0.04361979266184802	0.15008599024780114	0.18137610217847816	0.08447081028003217	0.4638336261044734	4	3	2.2746164640405397
156	86	0.7791286574392245	0.0461021243769115	0.027367117860571513	0.03115728067041879	0.02447799010023795	0.025186394032614377	0.07859524195742806	0.24740308880353998	0.15458058013099224	0.14425883950651017	0.5887676935558028	3	3	2.3373859723176738
157	89	0.6867060176347812	0.008712097412455079	0.02457101156520462	0.071181948154294	0.06834778210301264	0.018381577883341126	0.11693756392419226	0.1251122253251776	0.12757796950763922	0.12588384175946468	0.5521100784628615	3	2	2.0601180529043437
158	63	0.6468228968877112	0.013862349527522763	0.008186085014219972	0.014301269536377264	0.037465427030584864	0.06459945511461557	0.13499202402984908	0.18409966767756877	0.08555485606389321	0.10376176289307966	0.5291987844671088	2	3	1.2936457937754224
159	46	0.8477608067458388	0.014145443844616808	0.01021803928561893	0.003906760677456221	0.014514440383636529	0.028441352422669694	0.0913359284183733	0.2594763827787624	0.293961287250773	0.13176117168393187	0.7018541912172901	2	2	1.6955216134916775
160	23	0.8217017267472908	0.034209175829368714	0.011366022715648325	0.008916426058016893	0.056307528685446265	0.06394771406674327	0.06823746931545448	0.10964992772623675	0.22806684913919073	0.24100061321118543	0.5464919377067368	1	2	0.8217017267472908
161	83	0.6755398308371987	0.024792120934233983	0.017509624908358792	0.018482997187856787	0.033358366981215117	0.028592822387695394	0.04891774668561574	0.1150995713742028	0.1504418057244457	0.23834477465357437	0.4124029352493903	2	3	1.3510796616743974
162	42	0.6365432719457276	0.04951397300894235	0.008679362923370368	0.014995145866172219	0.02668444436506303	0.042009561920459446	0.09750913080626136	0.13911422240717872	0.12629976907617535	0.13173766157210465	0.4552916373646806	2	3	1.2730865438914551
163	33	0.35933023857107366	0.024279613588442252	0.01930640177971309	0.03204868519176007	0.04002659753071758	0.025613293356021288	0.02300368421261046	0.04741257955819368	0.12735168578302297	0.020287697570592265	0.3147629274120391	3	3	1.077990715713221
164	27	0.6691826371145806	0.05071199416544355	0.00454312395842517	0.022786175331229952	0.020308901764548304	0.02870854326835962	0.04054396384141517	0.06844105160518713	0.2216356222660913	0.2115032609138804	0.4069673820352566	3	3	2.0075479113437416
165	83	0.5365804249330179	0.03234231853882385	0.012130216372570782	0.01639063178921273	0.02921906383653642	0.05093699161065775	0.1733057411881512	0.06915405599446024	0.04772862668294224	0.10537277891966279	0.3988653274745313	2	3	1.0731608498660359
166	41	0.49029265231792407	0.05386481173965961	0.009076174497555519	0.009232862016654521	0.00345992208221785	0.022502895422483935	0.034396477679730066	0.08356878910378279	0.0757582717385165	0.1984324480373233	0.23799539254094115	3	4	1.4708779569537722
167	16	0.6022738600951619	0.010154654425270956	0.012361702572985429	0.015044384826135692	0.007730599337162391	0.015671493126277518	0.12902630541726087	0.19546095842389358	0.1007010969016763	0.11612266506449917	0.47599654060539176	3	3	1.8068215802854857
168	31	1.0812129258786927	0.08268974548179925	0.030654149339049253	0.0427806569590511	0.017891193779165485	0.05436757397069339	0.2558874550781315	0.25644037182212454	0.15248773571809893	0.188014043730579	0.8105091366663144	3	4	3.243638777636078
169	33	0.52859700693037	0.0509669283706153	0.02775077379465657	0.030293457302938667	0.03611084258278237	0.03807615102703207	0.062232290914162026	0.05564576649206089	0.15766827216827878	0.06985252427784337	0.40777755428191137	3	3	1.5857910207911101
170	50	0.5659086139753403	0.05822829374950013	0.04266822680663081	0.06273755582421459	0.05143689727924898	0.0582310803277223	0.078314084287053	0.04809021132877968	0.11556723471016805	0.05063502966202282	0.4570452905638174	4	4	2.2636344559013613
171	61	0.7021609129224353	0.012265340662969958	0.030068500538351514	0.010423533056365732	0.006164792625781148	0.03572285775727487	0.10147453277190727	0.11521843931468054	0.17192066142592036	0.21890225476918396	0.47099331749028145	2	2	1.4043218258448706
172	43	0.6939605145104537	0.025277947699957327	0.03778398061080178	0.014120537545706201	0.027011081875998644	0.03192968153316865	0.10040156650139452	0.1072657173570506	0.28510584237716685	0.06506415900920905	0.6036184078012874	3	2	2.0818815435313613
173	63	0.7234945957373373	0.07504301260784733	0.019029281498406235	0.029604683317986692	0.049681410971612855	0.024444041688548523	0.06910217235343741	0.07864919428620352	0.17535728793380756	0.20258351107948724	0.4458680720500028	2	3	1.4469891914746746
174	54	0.7033939075708545	0.026057636182985264	0.015078646102378884	0.015051675331311576	0.042973069246488145	0.07120500447004915	0.11809461498272535	0.18166086294502287	0.17381043203341942	0.05946196627647387	0.6178743051113954	2	2	1.406787815141709
175	62	0.4578211879295355	0.030709442047412064	0.017232481871957982	0.014457734211285751	0.03655939244473324	0.01936215834296962	0.03617908762500559	0.0781619912650713	0.0719168835749675	0.15324201654613248	0.27386972933599096	3	4	1.3734635637886066
176	34	0.423774757585169	0.06758070497501945	0.028869345052838107	0.0314102580477609	0.022480005120728265	0.04304602915235193	0.0331636812532794	0.007151256423661958	0.05672946870266417	0.13334400885686487	0.2228500437532847	3	4	1.271324272755507
177	19	0.6883297580789276	0.0712474547568127	0.02099073615371454	0.034780757903164705	0.030227579446858006	0.04514153509053856	0.05997248909914683	0.08811823906441311	0.11533675776739727	0.2225142087968818	0.3945680945252331	2	3	1.3766595161578552
178	87	0.5647921598947805	0.026438203583731272	0.00933003316957275	0.023016658462917606	0.08610316333775848	0.05529075258395094	0.051100202879329926	0.09007841683753778	0.10620375843563651	0.11723097060434526	0.4211229857067039	2	3	1.129584319789561
179	71	0.39194954743965366	0.014036150344671393	0.015964487634796198	0.019768614845305947	0.021500023957564195	0.06377146958611954	0.08343693729440538	0.03905362514188819	0.054370564599180306	0.08004767403572254	0.29786572305925973	2	2	0.7838990948793073
180	45	0.536236151082639	0.034878047368472075	0.007399236614397727	0.00983222078470525	0.009205812243493199	0.02910387911399825	0.0594955052986923	0.14103495647876343	0.07518013621325745	0.17010635696685933	0.33125174674730756	3	4	1.608708453247917
181	31	0.48944285158671724	0.017232529214162847	0.01294825310860576	0.007477145056999529	0.025044247843473765	0.021120394764355645	0.010725590589210974	0.09820297271881376	0.2562310615979059	0.04046065669318908	0.4317496656793653	3	3	1.4683285547601517
182	37	0.5512540516019031	0.009860546370429954	0.01951461428686315	0.02132102324268694	0.01666659120732137	0.03572831048751986	0.0382777442192338	0.15778968644210312	0.18133926941618586	0.07075626592955901	0.4706372393019141	3	2	1.6537621548057093
183	87	0.6985298684464205	0.02183346549533883	0.02958193125657265	0.0060270043045168396	0.2016658910083227	0.0646589304011234	0.12667522773651185	0.06781268263986176	0.11173371432139517	0.06854102128277735	0.6081553816683043	5	4	3.4926493422321023
184	55	0.2966271149100753	0.004396832279495283	0.004659854264798434	0.00697776527971955	0.0167565142190384	0.029918984386152928	0.02287741439207388	0.008390994566963005	0.11683657338040222	0.08581218214143156	0.2064181004891485	3	2	0.889881344730226
185	60	0.493207091608148	0.04188376828713515	0.00892595612771713	0.033487656093390605	0.02766163776193121	0.01374280283508848	0.020068685334812753	0.045672894565937774	0.08792607164269378	0.2138376189594412	0.23748570436157168	2	3	0.986414183216296
186	80	0.6685101959884457	0.022224784668686687	0.013707312979092463	0.015556872730714105	0.07084783903385326	0.04849561798923432	0.10772084083646478	0.12161514635497864	0.07890627098498842	0.18943551041043302	0.456849900909326	3	4	2.005530587965337
187	89	0.9411605541107309	0.03194889086990629	0.012262860306592445	0.02715962851047128	0.03279822848450625	0.05916490888918651	0.06377137813197528	0.23791559236128657	0.22231049109630485	0.2538285754605014	0.6553830877803232	2	3	1.8823211082214617
188	22	0.7006062702160983	0.08265564355232574	0.03383637622156702	0.011382619425254011	0.022945737445373707	0.04521434719403282	0.06664784483591289	0.20684530786080155	0.12256472584635657	0.10851366783447404	0.5094369588292986	2	2	1.4012125404321967
189	48	0.4644929664030156	0.010485747672826954	0.00983387794795363	0.0229589596667842	0.07763380624097252	0.15508199403302875	0.02058587154914649	0.06647194233419863	0.06543372724290623	0.03600703971519815	0.4180001790149905	3	3	1.3934788992090468
190	7	1.1403847074514235	0.0245406320412874	0.011267099962054704	0.002628065319725474	0.009327424166104749	0.019489299142484956	0.08267792716682021	0.2783859239070211	0.458087688248406	0.25398064749751903	0.8618634279126172	2	2	2.280769414902847
191	13	0.9471446260518992	0.14818930579099954	0.03944386082264039	0.012536450109578335	0.01965330203244575	0.07575731245033902	0.14619639329108206	0.1881526985176548	0.2006374395439523	0.11657786349320697	0.6823774567676927	2	2	1.8942892521037984
192	22	0.23200294546056704	0.015721252373055758	0.013660956465824829	0.007989566336002264	0.006682464177329888	0.01117660743375261	0.017641230321797423	0.0611912123996429	0.025169291085616805	0.07277036486754457	0.1435113282199667	2	3	0.4640058909211341
193	53	0.4704735463748624	0.026264864291084447	0.015376714346967	0.008479496317491743	0.0711359315070996	0.0875091770945926	0.047989088517820765	0.0639992668019454	0.0807091629585401	0.06900984453932074	0.3751988375444572	3	3	1.4114206391245872
194	34	0.7067488959817008	0.0065453223697681685	0.00528625087084043	0.01809563905975466	0.009298180163643244	0.04452128780569379	0.1685212025207325	0.20957636838426022	0.13894003901750338	0.10596460578950441	0.5942389678224282	3	3	2.1202466879451025
195	21	0.8753147186844304	0.11104838099926939	0.07181244641267256	0.039097913377286464	0.022308746288664416	0.08643004349544503	0.13695874111098139	0.0729391037495624	0.15164188443774085	0.183077458812808	0.581188878872353	2	3	1.750629437368861
196	48	0.48755296222686123	0.014579094755984437	0.01638506625576111	0.024502857458178786	0.044108594704923024	0.03469976725722909	0.06216877367224672	0.09743046515600826	0.09525961398535565	0.09841872898117417	0.3745551384897026	3	3	1.4626588866805836
197	73	0.7854348548421091	0.02996902471970422	0.02890995665557357	0.01205902510993824	0.006094859240224031	0.02160522812254903	0.07202217831274856	0.19745480942790095	0.2842139164701425	0.13310585678332798	0.6223599733390769	2	2	1.5708697096842181
198	60	0.6342922306075987	0.038633605727664	0.023970623406644034	0.01143218105773946	0.025623530424040707	0.02105265298311406	0.07475073870473947	0.0953596570397724	0.25025791293648275	0.09321132832740175	0.502447296552533	3	3	1.902876691822796
199	28	0.7499034866844763	0.09950020536943227	0.037046033322688146	0.05153209868358365	0.11875913542096671	0.09746044310784088	0.07813173567755374	0.12743784026586596	0.0725784052603208	0.06745758957622408	0.5829456917388199	3	3	2.2497104600534286
200	62	0.7502830663137671	0.06764474921084285	0.04079235148557047	0.05913658477836303	0.053974264303503064	0.08378216014129874	0.09611717507386429	0.12211016901550233	0.14363589811082955	0.08308971419399269	0.5995486029089315	3	3	2.2508491989413013
201	53	0.5508897267613204	0.015245156195339183	0.0057047439531297955	0.01329552716396809	0.025593017381630022	0.06810980880491725	0.09236933258599843	0.056803453824726596	0.05406821742278744	0.2197004694288236	0.31594410113715765	2	3	1.1017794535226408
202	36	0.574460463391824	0.02753645038421526	0.016862516610636254	0.020169882104764482	0.012549696241838427	0.03392277602019354	0.02894160989784784	0.12346399504896285	0.12411265261672078	0.18690088446664466	0.3600231285409641	3	4	1.723381390175472
203	19	0.7116592770827929	0.009082666862159253	0.01786649648095625	0.01817199255347191	0.04332229675573719	0.09519354873993376	0.17142709419363125	0.17418945266150296	0.0948198440851209	0.08758588475027938	0.6149907254703542	2	1	1.4233185541655857
204	22	0.5760937366223923	0.03720779507816545	0.03960747852963609	0.04205739211302605	0.08535335413211437	0.09414590851255888	0.09777875374406343	0.0917229035059848	0.07533092698726841	0.012889224019574787	0.525996717524652	2	1	1.1521874732447845
205	38	0.3928638625614671	0.007044748856390146	0.005547012811980083	0.009031609054709806	0.013133787559019667	0.03906608023038919	0.015314157652167756	0.02039331339503633	0.11663833968013296	0.16669481332164118	0.21912430038343575	2	3	0.7857277251229342
206	12	0.47820613794840416	0.0849744593688365	0.024960146570488586	0.008493357680494128	0.008413938741048869	0.011921122662033604	0.00894924630783416	0.017394139004988055	0.18581673274394608	0.12728299486873412	0.2659486837108335	3	3	1.4346184138452125
207	18	0.6193534622210831	0.0626942555441446	0.013735980686172261	0.005480447955896231	0.01734694827621898	0.04925639982533501	0.05932425546200522	0.1264083381844071	0.11899441015078091	0.16611242613612284	0.3905467805408156	2	3	1.2387069244421662
208	59	0.5385708880313038	0.019006063013652087	0.012032386795018973	0.04822647727624625	0.03885734304149429	0.0696070701462764	0.02425239560010358	0.08068436616667994	0.1875443383606789	0.05836044763115336	0.46120437738649844	4	4	2.1542835521252153
209	39	0.7263070538190652	0.05265686397973347	0.044111136989469175	0.054500452004420906	0.0505568381066939	0.031888023323147115	0.03180367463048887	0.15476085803879297	0.1826315035411383	0.12339770320518051	0.5502524866341513	3	3	2.178921161457196
210	4	0.3291127714294685	0.015681196538000288	0.007725809254050647	0.0033222085420421808	0.019770692633468718	0.05141311376017675	0.03479820466263	0.023381213327799813	0.14637967493390236	0.026640657777397696	0.2867909171140705	3	3	0.9873383142884055
211	72	0.8008107797678211	0.028102740062641803	0.011982973174145612	0.001893001100808077	0.005791318794298932	0.05951043069623865	0.07658418764530438	0.12575179960557042	0.15834780924278108	0.33284651944603216	0.43986152025914715	1	2	0.8008107797678211
212	38	0.964706829548822	0.09982844139945785	0.07318056938550388	0.06387411442602066	0.06702637161616644	0.17571976036671613	0.10737979388050511	0.13840927889845234	0.14864459340079306	0.09064390617520655	0.7742344819741577	3	3	2.894120488646466
213	30	0.524840200342356	0.05197336169287836	0.015459887697837434	0.01192772063314326	0.03310385401297374	0.015288061604382064	0.061740336407190656	0.08488807471078642	0.09543665359688128	0.15502224998628278	0.31784458866319487	2	3	1.049680400684712
214	60	0.449487236891665	0.040001287226342615	0.010769292381129385	0.020449996664990665	0.008738365293458986	0.02598615526617961	0.061397211418514994	0.10559199268756622	0.07939591542820307	0.09715702052527943	0.31232892914004295	3	4	1.348461710674995
215	36	0.9701307537550943	0.11480251187665429	0.026590746170099225	0.026859405947494974	0.05455007382962776	0.10073404861511481	0.21256536144081234	0.283122543020353	0.0690804078915947	0.08182565496334308	0.773502586915097	2	3	1.9402615075101886
216	36	0.6196159762446316	0.050520761299500026	0.021845201291116	0.040378093438362905	0.0587733640347044	0.10939714015983916	0.02665513104108157	0.11893991296371016	0.10207927216091245	0.09102709985540502	0.4780681150897266	3	3	1.8588479287338948
217	34	0.4682437691472523	0.07055834470261431	0.032538867382173924	0.02149585240553179	0.02432948180099544	0.05130532943642166	0.04874732226379432	0.04983279128368112	0.10890933821857629	0.060526441653463436	0.33715898279117457	3	3	1.404731307441757
218	8	0.8831827784263679	0.09031110315852629	0.030464064984243748	0.003377380570844866	0.010065666098999592	0.01838213156990742	0.0284524264026795	0.10109331688072959	0.3371745142545873	0.2638621745058498	0.5290095007619918	2	2	1.7663655568527359
219	39	0.6383816786238948	0.02457060171728903	0.010199864280967468	0.018292684120841198	0.03430369277267441	0.046229792158772105	0.17680914422513966	0.21792918643571946	0.0679313536293758	0.0421153592831157	0.5716957176234901	2	2	1.2767633572477897
220	12	0.5984008577276712	0.016439820704540004	0.013445783210685154	0.011176377026713317	0.03423259206541866	0.051887602496649025	0.022220757418293574	0.03486309907622911	0.19806405175133585	0.21607077397780644	0.36589026304532474	2	3	1.1968017154553423
221	21	0.5456337885740211	0.07052461592682974	0.002359656902729009	0.006944828493469731	0.01201379231344159	0.012654238741591346	0.06456589480114905	0.1250033624715831	0.19450153220014446	0.05706586672308308	0.4180433059241083	2	2	1.0912675771480422
222	10	0.5607310947193478	0.01099670813101319	0.011987856760392115	0.007894774633375365	0.018232266104526194	0.027222474297393946	0.07780684613035233	0.17112278436717612	0.18038121402746657	0.05508617026765193	0.4946482163206827	3	2	1.6821932841580434
223	60	0.5496949951182759	0.03223892093827929	0.005651263212703914	0.017744848199329602	0.04196530080311117	0.03860726486930645	0.14890962477714398	0.12090401228515774	0.07384313453539477	0.06983062549784896	0.44762544868214765	3	3	1.6490849853548277
224	6	0.9978859672146535	0.05260920590874443	0.014827330505065305	0.02478342601111695	0.039537982440128266	0.07064655114806666	0.14333425402400454	0.30926766998639243	0.30240130809015026	0.04047823910098464	0.9047985222049244	2	2	1.995771934429307
225	57	0.9281917650781132	0.050280500550209384	0.05358451929652109	0.083941042590927	0.06987115757120893	0.06306950935488742	0.054959636372564014	0.15279314250012357	0.13645112760106115	0.26324112924061066	0.6146701352872932	3	3	2.7845752952343394
226	34	0.4969594947610108	0.0392916096606572	0.006835601023268698	0.0017862395854751677	0.028161400966461372	0.06184222014963514	0.07335345103550558	0.11395236399196708	0.1439613211591185	0.027775287188922096	0.42989259791143153	2	2	0.9939189895220216
227	6	0.9902397259184732	0.026176822726243082	0.017564331999215428	0.040114969191774465	0.06777356628654627	0.07227301665413523	0.0912333242144728	0.2259401178734483	0.27282154772942646	0.17634202924321113	0.7877208739490189	2	2	1.9804794518369464
228	9	0.8351602458325513	0.13901931803286224	0.08631490678114645	0.13019332822128196	0.05039180307755839	0.0336259593752377	0.10155843123807812	0.08978417439326429	0.16440806660246032	0.03986425811066186	0.6562766696890272	4	4	3.3406409833302053
229	19	1.0041613930933617	0.18306526354897792	0.07197172669882332	0.06388575895334696	0.022946212689325417	0.028229814039962838	0.08519711140770497	0.1566943990502231	0.2725454382361763	0.1196256684688208	0.701470461075563	2	2	2.0083227861867234
230	67	0.5646205590979583	0.03280326974461217	0.03399458341891488	0.035103865104885494	0.023287868104478186	0.038434367782272584	0.08122126448055592	0.12800787621843862	0.12504394186950676	0.06672352237429363	0.4650937669790525	3	2	1.6938616772938748
231	39	0.9016978989798117	0.02063988837221479	0.011357585588456582	0.012838490665620159	0.014112695534127001	0.027618322166989496	0.07608079301873574	0.18722154931589458	0.2862858939105519	0.26554268040722145	0.6155153302003755	2	2	1.8033957979596233
232	36	0.4936525630751746	0.01728851280412485	0.015449302902800046	0.0760254838771761	0.057694501214680165	0.026201872037738144	0.043306090108738225	0.16200475264265815	0.032332314656481224	0.06334973283077767	0.41301431744027206	3	4	1.4809576892255238
233	50	0.584977748994246	0.02370562612875258	0.008208890350138533	0.013388758507580579	0.06391985386672044	0.06047463152099621	0.07670136373616737	0.12766445627795586	0.13080862808182228	0.08010554052411221	0.4811665823413812	3	3	1.7549332469827381
234	24	0.654268972801145	0.02993787785007539	0.021595778010159782	0.0022608114515482248	0.017817198626345482	0.04770949904295948	0.09343298314244858	0.16150536324094916	0.10827642425743664	0.1717330371792223	0.45259805777184736	2	3	1.30853794560229
235	60	0.7188395993083808	0.09965067262044482	0.0326686912775145	0.03620325942077198	0.06260722581544435	0.07992372485432035	0.07924278160585843	0.06851375579378619	0.20954446983481925	0.050485018085420975	0.5687039086025151	3	3	2.1565187979251426
236	0	0.4961850808060268	0.04226102325348394	0.005333910472494498	0.01104190470850469	0.006403977550245696	0.012678782555471349	0.040347663615475725	0.12386478400497691	0.14175130367113215	0.11250173097424185	0.34142232657830096	3	3	1.4885552424180803
237	7	0.39556058594931404	0.014407324034297526	0.006558691152536664	0.012802766714238807	0.01443417808988125	0.055352062603119756	0.10051057920078448	0.1527173346557385	0.025850781649317183	0.012926867849399889	0.36822639406561664	2	2	0.7911211718986281
238	37	0.7464269339894102	0.043306993680186076	0.04576408466396625	0.05816366390444432	0.04464858665978651	0.015094543559488395	0.04489162356626851	0.09078451759389325	0.21917140745344316	0.18460151290793372	0.5185184274012904	3	2	2.2392808019682304
